date,latitude,longitude,count,frp
2023-11-04,31.02,76.14,1,8.05
2023-11-04,31.02,76.20,2,12.63
2023-11-04,31.02,76.32,1,3.04
2023-11-04,31.08,74.58,2,8.67
2023-11-04,31.08,74.70,1,3.31
2023-11-04,31.08,74.76,1,6.46
2023-11-04,31.08,74.82,3,12.48
2023-11-04,31.08,74.88,7,86.63
2023-11-04,31.08,74.94,2,10.47
2023-11-04,31.08,75.00,1,4.45
2023-11-04,31.08,75.06,1,16.95
2023-11-04,31.08,75.12,1,12.39
2023-11-04,31.08,75.18,3,33.82
2023-11-04,31.08,75.24,5,27.30
2023-11-04,31.08,75.30,1,2.95
2023-11-04,31.08,75.36,2,11.62
2023-11-04,31.08,75.48,3,11.83
2023-11-04,31.08,75.60,2,9.78
2023-11-04,31.08,75.84,1,2.26
2023-11-04,31.08,75.90,3,20.57
2023-11-04,31.08,75.96,8,66.56
2023-11-04,31.08,76.14,3,20.41
2023-11-04,31.08,76.20,1,9.79
2023-11-04,31.14,74.58,2,12.12
2023-11-04,31.14,74.70,2,6.47
2023-11-04,31.14,74.76,4,32.16
2023-11-04,31.14,74.82,1,8.11
2023-11-04,31.14,74.88,5,38.89
2023-11-04,31.14,74.94,2,22.44
2023-11-04,31.14,75.00,4,27.57
2023-11-04,31.14,75.18,5,22.50
2023-11-04,31.14,75.24,5,28.28
2023-11-04,31.14,75.30,1,11.50
2023-11-04,31.14,75.54,1,7.03
2023-11-04,31.14,75.78,3,16.34
2023-11-04,31.14,75.84,1,9.34
2023-11-04,31.14,75.90,2,20.21
2023-11-04,31.14,76.02,1,8.08
2023-11-04,31.14,76.20,2,12.46
2023-11-04,31.20,74.58,2,7.54
2023-11-04,31.20,74.70,4,23.03
2023-11-04,31.20,74.76,2,12.48
2023-11-04,31.20,74.82,2,14.90
2023-11-04,31.20,74.88,4,37.50
2023-11-04,31.20,74.94,2,9.70
2023-11-04,31.20,75.24,1,6.60
2023-11-04,31.20,75.42,1,3.14
2023-11-04,31.20,75.66,1,5.86
2023-11-04,31.20,75.72,1,6.54
2023-11-04,31.20,75.78,2,14.32
2023-11-04,31.20,75.84,1,3.93
2023-11-04,31.20,76.08,2,11.70
2023-11-04,31.26,74.52,2,13.36
2023-11-04,31.26,74.64,5,30.44
2023-11-04,31.26,74.70,2,13.07
2023-11-04,31.26,74.76,2,56.64
2023-11-04,31.26,74.88,1,3.87
2023-11-04,31.26,74.94,3,11.70
2023-11-04,31.26,75.00,1,2.59
2023-11-04,31.26,75.12,1,11.76
2023-11-04,31.26,75.24,1,3.50
2023-11-04,31.26,75.30,1,6.87
2023-11-04,31.26,75.36,1,5.91
2023-11-04,31.26,76.02,1,28.27
2023-11-04,31.26,76.92,2,1.42
2023-11-04,31.32,74.58,1,1.90
2023-11-04,31.32,74.64,1,5.20
2023-11-04,31.32,74.70,1,12.07
2023-11-04,31.32,74.76,2,13.81
2023-11-04,31.32,74.82,6,36.19
2023-11-04,31.32,74.88,1,3.53
2023-11-04,31.32,75.06,8,64.85
2023-11-04,31.32,75.12,1,11.76
2023-11-04,31.32,75.24,5,25.95
2023-11-04,31.32,75.30,2,8.81
2023-11-04,31.32,75.36,1,3.23
2023-11-04,31.32,75.78,2,11.49
2023-11-04,31.32,77.40,3,3.13
2023-11-04,31.38,74.64,1,3.70
2023-11-04,31.38,74.70,4,26.75
2023-11-04,31.38,74.76,4,28.29
2023-11-04,31.38,74.82,4,23.77
2023-11-04,31.38,74.88,2,9.02
2023-11-04,31.38,74.94,1,4.86
2023-11-04,31.38,75.00,3,25.69
2023-11-04,31.38,75.06,2,11.70
2023-11-04,31.38,75.18,2,9.41
2023-11-04,31.38,75.24,3,15.80
2023-11-04,31.38,75.72,3,20.40
2023-11-04,31.44,74.64,1,2.82
2023-11-04,31.44,74.70,2,25.52
2023-11-04,31.44,74.94,1,4.87
2023-11-04,31.44,75.12,1,3.71
2023-11-04,31.44,75.18,1,6.79
2023-11-04,31.44,75.24,2,19.44
2023-11-04,31.44,75.30,2,11.31
2023-11-04,31.44,75.42,1,3.57
2023-11-04,31.50,74.64,1,5.57
2023-11-04,31.50,74.76,4,32.70
2023-11-04,31.50,74.82,1,2.27
2023-11-04,31.50,74.88,1,2.40
2023-11-04,31.50,75.18,3,10.49
2023-11-04,31.50,75.36,2,19.14
2023-11-04,31.50,75.42,8,86.26
2023-11-04,31.50,75.48,1,5.74
2023-11-04,31.50,78.18,2,4.40
2023-11-04,31.56,74.58,1,5.11
2023-11-04,31.56,74.64,1,2.97
2023-11-04,31.56,74.70,3,12.63
2023-11-04,31.56,74.82,1,3.92
2023-11-04,31.56,75.42,7,29.67
2023-11-04,31.56,75.60,1,5.62
2023-11-04,31.56,78.06,1,7.34
2023-11-04,31.62,74.58,1,6.49
2023-11-04,31.62,75.18,1,8.88
2023-11-04,31.62,75.24,1,2.32
2023-11-04,31.62,75.42,1,2.82
2023-11-04,31.62,75.48,2,10.31
2023-11-04,31.62,75.60,4,21.30
2023-11-04,31.62,75.66,1,6.10
2023-11-04,31.68,74.64,3,15.91
2023-11-04,31.68,74.70,3,12.51
2023-11-04,31.68,75.24,1,4.16
2023-11-04,31.68,75.42,2,7.34
2023-11-04,31.68,75.60,2,8.33
2023-11-04,31.74,74.58,1,5.98
2023-11-04,31.74,74.70,2,8.95
2023-11-04,31.74,75.24,1,3.67
2023-11-04,31.74,75.42,1,5.36
2023-11-04,31.80,74.76,1,2.52
2023-11-04,31.80,75.30,1,2.61
2023-11-04,31.80,75.54,1,3.17
2023-11-04,31.80,75.60,2,8.89
2023-11-04,31.86,74.88,1,2.69
2023-11-04,31.86,75.12,1,3.84
2023-11-04,31.86,75.30,1,3.46
2023-11-04,31.92,75.06,1,8.27
2023-11-04,31.92,75.12,1,7.48
2023-11-04,31.98,74.88,4,31.12
2023-11-04,31.98,74.94,4,19.93
2023-11-04,31.98,75.12,4,18.26
2023-11-04,31.98,75.24,1,6.57
2023-11-04,32.04,75.18,3,6.77
2023-11-04,32.10,75.12,1,2.66
2023-11-04,32.10,75.18,1,4.30
2023-11-04,32.28,75.36,1,1.66
2023-11-05,27.60,78.78,1,0.29
2023-11-05,27.66,76.14,1,1.81
2023-11-05,27.72,77.46,1,4.85
2023-11-05,28.20,77.94,1,3.59
2023-11-05,28.26,77.28,1,0.81
2023-11-05,28.74,77.76,1,2.08
2023-11-05,28.80,76.92,1,0.35
2023-11-05,28.80,77.10,1,0.44
2023-11-05,28.92,76.38,2,8.45
2023-11-05,28.92,76.50,1,2.32
2023-11-05,28.98,76.32,1,4.71
2023-11-05,28.98,76.38,3,12.17
2023-11-05,28.98,76.50,2,6.30
2023-11-05,29.04,76.08,1,2.51
2023-11-05,29.04,76.62,2,5.04
2023-11-05,29.10,76.32,1,2.19
2023-11-05,29.22,73.50,1,6.18
2023-11-05,29.22,75.78,1,2.61
2023-11-05,29.22,76.14,1,6.07
2023-11-05,29.22,76.20,1,4.59
2023-11-05,29.28,73.68,1,4.93
2023-11-05,29.28,75.78,1,15.05
2023-11-05,29.28,76.14,1,2.51
2023-11-05,29.28,78.06,1,4.75
2023-11-05,29.34,73.68,1,2.48
2023-11-05,29.34,76.26,1,2.60
2023-11-05,29.40,73.80,1,1.59
2023-11-05,29.40,74.04,2,23.62
2023-11-05,29.40,74.94,1,4.17
2023-11-05,29.40,75.90,1,7.66
2023-11-05,29.40,75.96,1,1.21
2023-11-05,29.40,76.38,1,2.40
2023-11-05,29.40,76.44,1,3.11
2023-11-05,29.40,76.50,2,11.30
2023-11-05,29.40,76.62,1,2.94
2023-11-05,29.46,74.04,1,3.47
2023-11-05,29.46,74.10,2,27.14
2023-11-05,29.46,75.42,1,5.51
2023-11-05,29.46,75.48,3,5.78
2023-11-05,29.46,76.32,2,19.34
2023-11-05,29.46,76.44,2,5.01
2023-11-05,29.46,76.50,1,6.81
2023-11-05,29.46,76.62,1,1.68
2023-11-05,29.46,76.68,1,2.33
2023-11-05,29.46,76.86,4,3.60
2023-11-05,29.52,74.46,1,8.70
2023-11-05,29.52,74.52,4,21.78
2023-11-05,29.52,74.58,3,10.39
2023-11-05,29.52,75.00,2,6.20
2023-11-05,29.52,75.24,1,3.42
2023-11-05,29.52,75.90,1,1.93
2023-11-05,29.52,76.08,1,7.76
2023-11-05,29.52,76.14,1,2.20
2023-11-05,29.52,76.20,1,4.98
2023-11-05,29.52,76.26,2,6.43
2023-11-05,29.58,74.40,1,10.68
2023-11-05,29.58,74.46,4,37.17
2023-11-05,29.58,74.52,3,8.79
2023-11-05,29.58,74.88,1,1.83
2023-11-05,29.58,75.24,2,8.64
2023-11-05,29.58,75.72,1,5.20
2023-11-05,29.58,75.84,1,1.62
2023-11-05,29.64,74.34,1,6.47
2023-11-05,29.64,74.40,1,9.66
2023-11-05,29.64,74.46,1,3.47
2023-11-05,29.64,74.94,1,2.28
2023-11-05,29.64,75.12,1,2.45
2023-11-05,29.64,75.18,1,1.64
2023-11-05,29.64,75.24,1,2.92
2023-11-05,29.64,75.36,1,2.64
2023-11-05,29.64,75.48,5,20.14
2023-11-05,29.64,75.54,2,20.96
2023-11-05,29.64,75.72,1,41.18
2023-11-05,29.64,75.78,1,1.48
2023-11-05,29.64,75.84,2,10.10
2023-11-05,29.64,75.90,3,24.36
2023-11-05,29.64,75.96,1,5.78
2023-11-05,29.64,76.02,2,5.94
2023-11-05,29.64,76.08,1,4.96
2023-11-05,29.64,76.92,2,8.58
2023-11-05,29.70,74.34,1,18.18
2023-11-05,29.70,74.94,1,2.60
2023-11-05,29.70,75.24,3,13.20
2023-11-05,29.70,75.30,2,7.45
2023-11-05,29.70,75.36,3,17.07
2023-11-05,29.70,75.42,1,1.70
2023-11-05,29.70,75.48,2,4.77
2023-11-05,29.70,75.54,3,16.41
2023-11-05,29.70,75.60,3,11.71
2023-11-05,29.70,75.66,3,19.42
2023-11-05,29.70,75.78,1,2.69
2023-11-05,29.70,75.90,2,15.68
2023-11-05,29.70,75.96,3,14.12
2023-11-05,29.70,76.02,1,2.85
2023-11-05,29.70,76.08,1,4.07
2023-11-05,29.70,76.20,2,8.39
2023-11-05,29.70,76.44,1,6.92
2023-11-05,29.70,76.56,1,2.25
2023-11-05,29.70,76.80,1,3.43
2023-11-05,29.76,75.24,1,24.45
2023-11-05,29.76,75.30,1,3.06
2023-11-05,29.76,75.36,6,31.47
2023-11-05,29.76,75.42,3,9.85
2023-11-05,29.76,75.54,6,70.80
2023-11-05,29.76,75.60,5,32.01
2023-11-05,29.76,75.66,6,33.73
2023-11-05,29.76,75.72,2,7.44
2023-11-05,29.76,75.78,1,7.54
2023-11-05,29.76,75.84,1,6.17
2023-11-05,29.76,75.90,5,21.24
2023-11-05,29.76,75.96,13,196.10
2023-11-05,29.76,76.02,7,55.11
2023-11-05,29.76,76.08,1,8.03
2023-11-05,29.76,76.14,4,21.74
2023-11-05,29.76,76.38,1,3.06
2023-11-05,29.82,74.70,1,2.15
2023-11-05,29.82,75.12,3,16.44
2023-11-05,29.82,75.18,4,12.62
2023-11-05,29.82,75.24,4,14.86
2023-11-05,29.82,75.30,2,21.41
2023-11-05,29.82,75.36,6,28.80
2023-11-05,29.82,75.48,9,92.82
2023-11-05,29.82,75.54,3,6.80
2023-11-05,29.82,75.60,3,14.80
2023-11-05,29.82,75.66,17,119.22
2023-11-05,29.82,75.72,6,34.05
2023-11-05,29.82,75.78,5,20.08
2023-11-05,29.82,75.84,6,35.87
2023-11-05,29.82,75.90,1,5.94
2023-11-05,29.82,75.96,1,6.18
2023-11-05,29.82,76.02,7,57.72
2023-11-05,29.82,76.08,5,51.10
2023-11-05,29.82,76.14,1,26.94
2023-11-05,29.82,76.20,2,18.16
2023-11-05,29.82,76.26,1,6.63
2023-11-05,29.82,77.04,1,2.31
2023-11-05,29.88,74.94,2,3.22
2023-11-05,29.88,75.00,1,2.33
2023-11-05,29.88,75.18,1,3.64
2023-11-05,29.88,75.24,1,2.86
2023-11-05,29.88,75.30,3,9.46
2023-11-05,29.88,75.36,2,8.56
2023-11-05,29.88,75.42,5,28.35
2023-11-05,29.88,75.48,3,8.64
2023-11-05,29.88,75.54,6,41.99
2023-11-05,29.88,75.60,6,31.11
2023-11-05,29.88,75.66,6,113.07
2023-11-05,29.88,75.72,14,64.59
2023-11-05,29.88,75.78,11,82.22
2023-11-05,29.88,75.84,9,57.44
2023-11-05,29.88,75.90,11,82.22
2023-11-05,29.88,75.96,15,90.45
2023-11-05,29.88,76.02,4,22.17
2023-11-05,29.88,76.08,2,6.84
2023-11-05,29.88,76.26,2,14.62
2023-11-05,29.88,76.68,1,1.98
2023-11-05,29.94,74.82,1,9.28
2023-11-05,29.94,74.88,1,3.08
2023-11-05,29.94,74.94,2,3.46
2023-11-05,29.94,75.00,2,12.94
2023-11-05,29.94,75.06,2,10.97
2023-11-05,29.94,75.12,2,8.60
2023-11-05,29.94,75.18,2,6.56
2023-11-05,29.94,75.24,1,6.76
2023-11-05,29.94,75.30,4,43.60
2023-11-05,29.94,75.36,8,43.69
2023-11-05,29.94,75.42,8,43.42
2023-11-05,29.94,75.48,2,5.90
2023-11-05,29.94,75.54,9,48.82
2023-11-05,29.94,75.60,16,127.64
2023-11-05,29.94,75.66,5,51.43
2023-11-05,29.94,75.72,12,82.91
2023-11-05,29.94,75.78,14,85.84
2023-11-05,29.94,75.84,8,72.08
2023-11-05,29.94,75.90,7,43.03
2023-11-05,29.94,75.96,3,18.65
2023-11-05,29.94,76.02,6,45.29
2023-11-05,29.94,76.08,6,36.07
2023-11-05,29.94,76.14,4,21.80
2023-11-05,29.94,76.20,1,3.51
2023-11-05,29.94,76.26,1,5.58
2023-11-05,29.94,76.38,2,12.36
2023-11-05,30.00,74.58,3,9.36
2023-11-05,30.00,74.76,1,5.30
2023-11-05,30.00,74.82,2,5.61
2023-11-05,30.00,74.88,1,1.94
2023-11-05,30.00,74.94,3,43.34
2023-11-05,30.00,75.00,4,15.84
2023-11-05,30.00,75.06,3,19.60
2023-11-05,30.00,75.12,7,127.85
2023-11-05,30.00,75.18,12,67.83
2023-11-05,30.00,75.24,3,13.32
2023-11-05,30.00,75.30,5,25.03
2023-11-05,30.00,75.36,4,24.62
2023-11-05,30.00,75.42,2,14.35
2023-11-05,30.00,75.48,7,34.06
2023-11-05,30.00,75.54,10,86.62
2023-11-05,30.00,75.60,8,69.43
2023-11-05,30.00,75.66,10,125.84
2023-11-05,30.00,75.72,11,70.37
2023-11-05,30.00,75.78,8,28.59
2023-11-05,30.00,75.84,9,64.57
2023-11-05,30.00,75.90,8,40.53
2023-11-05,30.00,75.96,5,33.72
2023-11-05,30.00,76.02,5,28.97
2023-11-05,30.00,76.08,17,111.08
2023-11-05,30.00,76.14,5,24.50
2023-11-05,30.00,76.20,2,7.88
2023-11-05,30.00,76.26,1,3.96
2023-11-05,30.00,76.32,1,2.76
2023-11-05,30.06,74.10,2,8.24
2023-11-05,30.06,74.40,1,3.33
2023-11-05,30.06,74.46,2,6.29
2023-11-05,30.06,74.52,2,11.64
2023-11-05,30.06,74.70,1,3.54
2023-11-05,30.06,74.76,1,10.34
2023-11-05,30.06,74.82,1,18.26
2023-11-05,30.06,74.94,3,35.79
2023-11-05,30.06,75.00,2,32.57
2023-11-05,30.06,75.06,3,12.87
2023-11-05,30.06,75.12,3,17.47
2023-11-05,30.06,75.18,3,28.55
2023-11-05,30.06,75.30,3,9.44
2023-11-05,30.06,75.36,4,23.30
2023-11-05,30.06,75.42,3,9.29
2023-11-05,30.06,75.54,2,14.78
2023-11-05,30.06,75.60,7,74.36
2023-11-05,30.06,75.66,12,50.88
2023-11-05,30.06,75.72,11,92.76
2023-11-05,30.06,75.78,16,183.52
2023-11-05,30.06,75.84,14,100.15
2023-11-05,30.06,75.90,12,105.58
2023-11-05,30.06,75.96,5,81.12
2023-11-05,30.06,76.02,2,10.50
2023-11-05,30.06,76.08,4,22.88
2023-11-05,30.06,76.14,3,22.40
2023-11-05,30.06,76.20,2,8.79
2023-11-05,30.06,76.32,1,1.10
2023-11-05,30.12,74.16,2,8.46
2023-11-05,30.12,74.22,1,12.72
2023-11-05,30.12,74.40,4,18.91
2023-11-05,30.12,74.46,3,38.48
2023-11-05,30.12,74.88,1,7.47
2023-11-05,30.12,74.94,2,6.05
2023-11-05,30.12,75.00,1,8.09
2023-11-05,30.12,75.06,3,10.71
2023-11-05,30.12,75.12,3,59.67
2023-11-05,30.12,75.18,6,31.87
2023-11-05,30.12,75.24,4,40.22
2023-11-05,30.12,75.30,5,25.16
2023-11-05,30.12,75.36,8,30.03
2023-11-05,30.12,75.42,6,64.16
2023-11-05,30.12,75.48,11,108.45
2023-11-05,30.12,75.54,4,12.37
2023-11-05,30.12,75.60,10,83.09
2023-11-05,30.12,75.66,9,34.49
2023-11-05,30.12,75.72,11,137.28
2023-11-05,30.12,75.78,6,27.19
2023-11-05,30.12,75.84,6,60.99
2023-11-05,30.12,75.90,4,47.31
2023-11-05,30.12,75.96,10,75.78
2023-11-05,30.12,76.02,3,19.69
2023-11-05,30.12,76.14,4,13.67
2023-11-05,30.12,76.20,2,6.76
2023-11-05,30.12,76.26,1,2.01
2023-11-05,30.12,76.38,1,4.87
2023-11-05,30.12,76.62,1,3.31
2023-11-05,30.12,76.68,1,2.59
2023-11-05,30.18,73.98,2,5.51
2023-11-05,30.18,74.22,2,2.97
2023-11-05,30.18,74.40,2,9.19
2023-11-05,30.18,74.46,2,8.65
2023-11-05,30.18,74.52,2,17.61
2023-11-05,30.18,74.58,5,24.92
2023-11-05,30.18,74.64,6,25.77
2023-11-05,30.18,74.70,6,31.71
2023-11-05,30.18,74.76,1,5.59
2023-11-05,30.18,74.88,2,17.80
2023-11-05,30.18,75.06,6,26.51
2023-11-05,30.18,75.12,2,4.14
2023-11-05,30.18,75.18,10,78.69
2023-11-05,30.18,75.24,6,55.43
2023-11-05,30.18,75.30,16,154.50
2023-11-05,30.18,75.36,8,31.76
2023-11-05,30.18,75.42,4,21.97
2023-11-05,30.18,75.48,5,32.11
2023-11-05,30.18,75.54,1,7.35
2023-11-05,30.18,75.60,5,65.61
2023-11-05,30.18,75.66,4,35.58
2023-11-05,30.18,75.72,17,107.11
2023-11-05,30.18,75.78,11,45.22
2023-11-05,30.18,75.84,2,18.82
2023-11-05,30.18,75.90,5,26.72
2023-11-05,30.18,75.96,6,63.51
2023-11-05,30.18,76.02,5,19.10
2023-11-05,30.18,76.08,4,23.56
2023-11-05,30.18,76.14,4,22.83
2023-11-05,30.18,76.20,4,54.91
2023-11-05,30.18,76.32,2,11.00
2023-11-05,30.18,76.38,4,17.22
2023-11-05,30.18,76.44,1,4.54
2023-11-05,30.18,76.56,2,20.56
2023-11-05,30.18,76.62,1,5.99
2023-11-05,30.18,77.04,1,4.26
2023-11-05,30.24,74.16,1,1.80
2023-11-05,30.24,74.22,2,9.64
2023-11-05,30.24,74.28,4,20.22
2023-11-05,30.24,74.40,2,6.84
2023-11-05,30.24,74.46,2,17.66
2023-11-05,30.24,74.52,3,11.12
2023-11-05,30.24,74.58,6,63.19
2023-11-05,30.24,74.70,1,3.18
2023-11-05,30.24,74.76,1,5.56
2023-11-05,30.24,75.06,4,19.51
2023-11-05,30.24,75.12,4,19.86
2023-11-05,30.24,75.18,4,28.59
2023-11-05,30.24,75.24,5,35.59
2023-11-05,30.24,75.30,3,22.52
2023-11-05,30.24,75.36,2,54.11
2023-11-05,30.24,75.42,8,69.74
2023-11-05,30.24,75.48,4,24.73
2023-11-05,30.24,75.54,11,110.23
2023-11-05,30.24,75.60,3,79.32
2023-11-05,30.24,75.66,8,122.07
2023-11-05,30.24,75.72,5,20.54
2023-11-05,30.24,75.78,8,79.48
2023-11-05,30.24,75.84,8,73.13
2023-11-05,30.24,75.90,14,184.41
2023-11-05,30.24,75.96,8,39.78
2023-11-05,30.24,76.02,6,32.68
2023-11-05,30.24,76.08,5,17.85
2023-11-05,30.24,76.14,5,20.86
2023-11-05,30.24,76.20,6,31.18
2023-11-05,30.24,76.26,7,58.83
2023-11-05,30.24,76.32,3,42.85
2023-11-05,30.24,76.38,8,54.87
2023-11-05,30.24,76.44,1,3.05
2023-11-05,30.24,76.56,1,3.29
2023-11-05,30.24,76.62,3,36.40
2023-11-05,30.24,76.68,1,2.83
2023-11-05,30.24,77.10,1,4.06
2023-11-05,30.30,73.98,4,35.61
2023-11-05,30.30,74.16,1,3.49
2023-11-05,30.30,74.28,1,7.35
2023-11-05,30.30,74.40,4,29.13
2023-11-05,30.30,74.46,1,1.50
2023-11-05,30.30,74.52,5,53.62
2023-11-05,30.30,74.58,6,48.67
2023-11-05,30.30,74.64,2,36.02
2023-11-05,30.30,75.00,4,58.06
2023-11-05,30.30,75.06,2,45.54
2023-11-05,30.30,75.12,3,18.79
2023-11-05,30.30,75.18,8,41.37
2023-11-05,30.30,75.24,2,6.28
2023-11-05,30.30,75.30,6,39.11
2023-11-05,30.30,75.36,4,50.36
2023-11-05,30.30,75.42,2,11.29
2023-11-05,30.30,75.48,4,13.70
2023-11-05,30.30,75.54,5,32.30
2023-11-05,30.30,75.60,5,39.94
2023-11-05,30.30,75.66,11,73.20
2023-11-05,30.30,75.72,7,76.05
2023-11-05,30.30,75.78,11,83.46
2023-11-05,30.30,75.84,10,86.70
2023-11-05,30.30,75.90,7,35.65
2023-11-05,30.30,75.96,15,84.77
2023-11-05,30.30,76.02,8,55.19
2023-11-05,30.30,76.08,10,98.12
2023-11-05,30.30,76.14,7,58.72
2023-11-05,30.30,76.20,5,34.36
2023-11-05,30.30,76.26,4,18.61
2023-11-05,30.30,76.32,7,39.34
2023-11-05,30.30,76.38,1,15.07
2023-11-05,30.30,76.44,1,13.38
2023-11-05,30.30,76.50,2,8.72
2023-11-05,30.30,76.56,1,2.61
2023-11-05,30.30,76.62,3,8.60
2023-11-05,30.30,76.68,1,5.45
2023-11-05,30.30,76.74,2,3.71
2023-11-05,30.36,73.92,2,22.65
2023-11-05,30.36,73.98,2,7.41
2023-11-05,30.36,74.04,1,1.82
2023-11-05,30.36,74.34,1,3.95
2023-11-05,30.36,74.46,1,2.86
2023-11-05,30.36,74.52,3,17.06
2023-11-05,30.36,74.58,3,17.50
2023-11-05,30.36,74.64,1,3.08
2023-11-05,30.36,74.70,3,6.77
2023-11-05,30.36,74.82,3,48.38
2023-11-05,30.36,74.88,4,47.63
2023-11-05,30.36,74.94,2,5.11
2023-11-05,30.36,75.00,2,6.62
2023-11-05,30.36,75.06,3,27.94
2023-11-05,30.36,75.12,5,28.79
2023-11-05,30.36,75.18,3,17.23
2023-11-05,30.36,75.24,5,59.40
2023-11-05,30.36,75.30,1,2.50
2023-11-05,30.36,75.36,4,42.40
2023-11-05,30.36,75.42,8,74.26
2023-11-05,30.36,75.48,2,7.30
2023-11-05,30.36,75.60,2,6.21
2023-11-05,30.36,75.66,3,9.50
2023-11-05,30.36,75.72,5,35.82
2023-11-05,30.36,75.78,6,79.32
2023-11-05,30.36,75.84,3,11.87
2023-11-05,30.36,75.90,5,31.01
2023-11-05,30.36,75.96,2,5.17
2023-11-05,30.36,76.02,2,7.67
2023-11-05,30.36,76.08,4,35.01
2023-11-05,30.36,76.14,1,4.45
2023-11-05,30.36,76.20,2,27.49
2023-11-05,30.36,76.32,2,14.94
2023-11-05,30.36,76.44,4,67.30
2023-11-05,30.36,76.62,1,2.66
2023-11-05,30.36,76.68,2,9.01
2023-11-05,30.36,76.74,1,5.82
2023-11-05,30.36,77.34,1,2.98
2023-11-05,30.42,73.98,4,32.25
2023-11-05,30.42,74.04,1,2.50
2023-11-05,30.42,74.28,1,3.43
2023-11-05,30.42,74.34,1,7.66
2023-11-05,30.42,74.40,1,3.87
2023-11-05,30.42,74.46,1,5.59
2023-11-05,30.42,74.64,1,3.09
2023-11-05,30.42,74.70,1,2.46
2023-11-05,30.42,74.76,2,5.10
2023-11-05,30.42,74.82,4,16.41
2023-11-05,30.42,74.88,1,1.89
2023-11-05,30.42,74.94,6,44.53
2023-11-05,30.42,75.00,5,29.13
2023-11-05,30.42,75.06,5,57.81
2023-11-05,30.42,75.12,6,26.15
2023-11-05,30.42,75.18,2,22.74
2023-11-05,30.42,75.24,2,8.31
2023-11-05,30.42,75.36,11,126.18
2023-11-05,30.42,75.42,8,79.92
2023-11-05,30.42,75.48,4,37.48
2023-11-05,30.42,75.54,1,3.93
2023-11-05,30.42,75.60,2,25.55
2023-11-05,30.42,75.66,5,52.35
2023-11-05,30.42,75.72,1,5.15
2023-11-05,30.42,75.78,9,94.35
2023-11-05,30.42,75.84,7,25.52
2023-11-05,30.42,75.90,4,19.51
2023-11-05,30.42,75.96,6,34.15
2023-11-05,30.42,76.02,1,3.60
2023-11-05,30.42,76.08,3,14.66
2023-11-05,30.42,76.14,2,10.02
2023-11-05,30.42,76.20,5,75.68
2023-11-05,30.42,76.26,1,5.28
2023-11-05,30.42,76.32,3,15.18
2023-11-05,30.42,76.44,3,9.40
2023-11-05,30.42,76.62,2,5.56
2023-11-05,30.48,74.04,1,1.42
2023-11-05,30.48,74.16,2,6.24
2023-11-05,30.48,74.28,4,19.04
2023-11-05,30.48,74.34,1,3.30
2023-11-05,30.48,74.40,2,37.94
2023-11-05,30.48,74.46,1,2.48
2023-11-05,30.48,74.58,1,4.90
2023-11-05,30.48,74.64,8,81.69
2023-11-05,30.48,74.70,4,32.20
2023-11-05,30.48,74.76,1,2.45
2023-11-05,30.48,74.82,4,32.33
2023-11-05,30.48,74.88,4,24.03
2023-11-05,30.48,74.94,6,29.89
2023-11-05,30.48,75.00,6,36.31
2023-11-05,30.48,75.06,2,7.17
2023-11-05,30.48,75.12,2,9.69
2023-11-05,30.48,75.18,1,4.03
2023-11-05,30.48,75.24,2,14.13
2023-11-05,30.48,75.30,2,12.52
2023-11-05,30.48,75.36,3,12.38
2023-11-05,30.48,75.42,1,4.76
2023-11-05,30.48,75.48,9,68.52
2023-11-05,30.48,75.54,7,125.26
2023-11-05,30.48,75.60,2,6.44
2023-11-05,30.48,75.66,10,52.17
2023-11-05,30.48,75.72,8,64.79
2023-11-05,30.48,75.84,7,43.84
2023-11-05,30.48,75.90,5,29.34
2023-11-05,30.48,75.96,2,7.41
2023-11-05,30.48,76.02,2,13.35
2023-11-05,30.48,76.08,1,4.65
2023-11-05,30.48,76.20,2,6.76
2023-11-05,30.48,76.26,1,4.93
2023-11-05,30.48,76.44,1,1.99
2023-11-05,30.48,76.62,1,1.87
2023-11-05,30.54,74.16,2,9.53
2023-11-05,30.54,74.22,1,3.69
2023-11-05,30.54,74.46,1,3.06
2023-11-05,30.54,74.58,5,38.17
2023-11-05,30.54,74.64,3,184.90
2023-11-05,30.54,74.70,2,15.13
2023-11-05,30.54,74.76,4,57.85
2023-11-05,30.54,74.82,4,21.50
2023-11-05,30.54,74.88,6,69.94
2023-11-05,30.54,74.94,1,18.61
2023-11-05,30.54,75.00,6,30.69
2023-11-05,30.54,75.06,6,61.88
2023-11-05,30.54,75.18,4,15.30
2023-11-05,30.54,75.24,5,34.54
2023-11-05,30.54,75.30,5,25.10
2023-11-05,30.54,75.36,3,19.06
2023-11-05,30.54,75.42,3,12.00
2023-11-05,30.54,75.48,8,75.65
2023-11-05,30.54,75.54,10,88.74
2023-11-05,30.54,75.60,8,55.69
2023-11-05,30.54,75.66,1,3.10
2023-11-05,30.54,75.72,2,13.98
2023-11-05,30.54,75.78,4,30.50
2023-11-05,30.54,75.84,1,33.98
2023-11-05,30.54,75.90,2,9.42
2023-11-05,30.54,76.02,1,6.17
2023-11-05,30.54,76.08,1,2.95
2023-11-05,30.54,76.32,1,4.05
2023-11-05,30.54,76.38,2,21.75
2023-11-05,30.54,76.44,4,22.87
2023-11-05,30.54,76.50,1,2.96
